4.008701657735749109e+02 3.237411316052300094e+02 1.868864448922767849e+02 8.576025605500252880e+01 6.839194713925826896e-01
9.286557752469274396e-01 4.036646172548349121e+00 1.887124131292378770e+00 6.199339904593407446e+00 9.006316218843107180e+00
