6.884482431613286879e-01 1.216848367867678036e+02 1.995588424084913015e+02 2.862219560801505622e+02 3.897878342789052226e+02
6.020305965592880781e+00 7.723412371481193084e+00 4.234086884438022835e+00 3.190501832307067076e+00 8.897751487050191699e-01
