2.069005448797035740e+02 1.287032389075609444e+02 8.088975520767809257e+01 5.013550906675526875e+01 6.973525005350657002e-01
7.061217869625298071e-01 6.228787220354991661e+01 1.191369114589887204e+02 1.486556020443561863e+02 2.218870919439095246e+02
