6.793059172315594196e-01 4.602884679090750808e+01 9.090769093877632656e+01 1.349789632801168864e+02 1.947315936352003405e+02
1.877651385272129119e+02 1.561044865424259172e+02 1.431545312834459196e+02 6.507659227543827285e+01 5.728508092433364229e-01
