6.934640914775916931e-01 7.156994055031437085e+01 1.247276071101520785e+02 1.915896184178468218e+02 2.907892264020467223e+02
1.018279644799509214e+02 1.015002975449237965e+02 9.127398019143504371e+01 4.543022285199499777e+01 5.976783598580254209e-01
