2.868563010450759521e+02 2.090829130507813716e+02 1.177027392462250077e+02 6.502071166370677702e+01 7.071915660487584354e-01
6.690957803209857113e-01 4.988613456826673342e+01 6.128495916647333530e+01 9.587809786010295454e+01 1.329118560529987860e+02
