2.049297509649691449e+02 1.391194473375491611e+02 1.203521476899969542e+02 4.997031160599309629e+01 7.310271825636351917e-01
6.369157016974288377e-01 5.885721932911742016e+01 7.465118564333623397e+01 1.458930217273404821e+02 2.248589728174361824e+02
