7.220418398436516672e-01 3.947149965077407785e+01 8.430551828314716545e+01 1.481397414560221080e+02 2.027194985738274227e+02
2.087112914934904495e+02 1.636285003492257033e+02 1.046744817168527817e+02 6.703359187731120983e+01 5.938347595056860939e-01
