7.122251622653841263e-01 9.290493519997724547e+01 1.945176802487757186e+02 2.646318168891221490e+02 3.527359596073521288e+02
4.691184891180868277e+01 3.606821294817090262e+01 2.021935678826201865e+01 1.057466459235926415e+01 7.232996519073515707e-01
