9.480337354430120600e-01 5.196626455698782204e-02
9.676085896160964150e-01 3.239141038390367516e-02
6.242058850034554222e-06 9.999937579411499744e-01
9.676085896160964150e-01 3.239141038390367516e-02
9.876108967027740215e-01 1.238910329722601837e-02
9.676085896160964150e-01 3.239141038390367516e-02
9.987183843118523363e-01 1.281615688147686458e-03
9.980939344520821654e-01 1.906065547917900260e-03
9.480337354430120600e-01 5.196626455698782204e-02
9.676085896160964150e-01 3.239141038390367516e-02
8.723900459777529370e-01 1.276099540222470907e-01
8.877887586059386438e-01 1.122112413940612730e-01
9.999955628018204479e-01 4.437198179518819446e-06
9.994944661658496932e-01 5.055338341502475319e-04
9.998104990533726033e-01 1.895009466273731935e-04
9.998104990533726033e-01 1.895009466273731935e-04
7.939539403232589443e-01 2.060460596767410835e-01
9.999955628018204479e-01 4.437198179518819446e-06
7.939539403232589443e-01 2.060460596767410835e-01
9.999955628018204479e-01 4.437198179518819446e-06
9.977284501004303197e-01 2.271549899569655622e-03
9.987183843118523363e-01 1.281615688147686458e-03
9.113687274190107601e-01 8.863127258098926764e-02
8.877887586059386438e-01 1.122112413940612730e-01
9.999955628018204479e-01 4.437198179518819446e-06
9.876108967027740215e-01 1.238910329722601837e-02
9.999955628018204479e-01 4.437198179518819446e-06
9.994944661658496932e-01 5.055338341502475319e-04
9.987183843118523363e-01 1.281615688147686458e-03
9.876108967027740215e-01 1.238910329722601837e-02
9.987183843118523363e-01 1.281615688147686458e-03
9.999955628018204479e-01 4.437198179518819446e-06
9.876108967027740215e-01 1.238910329722601837e-02
9.998104990533726033e-01 1.895009466273731935e-04
9.997064084583274779e-01 2.935915416725976739e-04
6.442078060015457019e-01 3.557921939984543536e-01
9.113687274190107601e-01 8.863127258098926764e-02
9.480337354430120600e-01 5.196626455698782204e-02
9.999955628018204479e-01 4.437198179518819446e-06
9.876108967027740215e-01 1.238910329722601837e-02
9.998104990533726033e-01 1.895009466273731935e-04
9.676085896160964150e-01 3.239141038390367516e-02
9.994944661658496932e-01 5.055338341502475319e-04
6.242058850034554222e-06 9.999937579411499744e-01
9.876108967027740215e-01 1.238910329722601837e-02
9.997064084583274779e-01 2.935915416725976739e-04
9.999955628018204479e-01 4.437198179518819446e-06
9.998104990533726033e-01 1.895009466273731935e-04
9.876108967027740215e-01 1.238910329722601837e-02
9.876108967027740215e-01 1.238910329722601837e-02
9.876108967027740215e-01 1.238910329722601837e-02
9.113687274190107601e-01 8.863127258098926764e-02
8.877887586059386438e-01 1.122112413940612730e-01
4.563634673252560912e-03 9.954363653267473966e-01
7.939539403232589443e-01 2.060460596767410835e-01
9.876108967027740215e-01 1.238910329722601837e-02
9.999955628018204479e-01 4.437198179518819446e-06
9.994944661658496932e-01 5.055338341502475319e-04
9.999955628018204479e-01 4.437198179518819446e-06
9.876108967027740215e-01 1.238910329722601837e-02
8.723900459777529370e-01 1.276099540222470907e-01
9.998104990533726033e-01 1.895009466273731935e-04
9.222222741737000351e-03 9.907777772582631037e-01
5.050853214026356230e-01 4.949146785973642104e-01
9.876108967027740215e-01 1.238910329722601837e-02
9.876108967027740215e-01 1.238910329722601837e-02
9.876108967027740215e-01 1.238910329722601837e-02
9.676085896160964150e-01 3.239141038390367516e-02
9.997064084583274779e-01 2.935915416725976739e-04
9.997064084583274779e-01 2.935915416725976739e-04
9.999955628018204479e-01 4.437198179518819446e-06
9.999955628018204479e-01 4.437198179518819446e-06
9.998104990533726033e-01 1.895009466273731935e-04
8.723900459777529370e-01 1.276099540222470907e-01
9.999955628018204479e-01 4.437198179518819446e-06
9.676085896160964150e-01 3.239141038390367516e-02
9.676085896160964150e-01 3.239141038390367516e-02
1.963934277756615790e-02 9.803606572224338178e-01
8.723900459777529370e-01 1.276099540222470907e-01
9.876108967027740215e-01 1.238910329722601837e-02
2.577397598411149994e-03 9.974226024015888648e-01
9.987183843118523363e-01 1.281615688147686458e-03
9.876108967027740215e-01 1.238910329722601837e-02
9.999955628018204479e-01 4.437198179518819446e-06
9.999955628018204479e-01 4.437198179518819446e-06
9.980939344520821654e-01 1.906065547917900260e-03
9.999955628018204479e-01 4.437198179518819446e-06
9.997064084583274779e-01 2.935915416725976739e-04
9.994944661658496932e-01 5.055338341502475319e-04
9.999955628018204479e-01 4.437198179518819446e-06
9.998104990533726033e-01 1.895009466273731935e-04
9.676085896160964150e-01 3.239141038390367516e-02
2.459197660919414021e-03 9.975408023390806012e-01
6.442078060015457019e-01 3.557921939984543536e-01
5.050853214026356230e-01 4.949146785973642104e-01
9.998104990533726033e-01 1.895009466273731935e-04
2.577397598411149994e-03 9.974226024015888648e-01
9.998104990533726033e-01 1.895009466273731935e-04
6.442078060015457019e-01 3.557921939984543536e-01
9.999955628018204479e-01 4.437198179518819446e-06
9.998104990533726033e-01 1.895009466273731935e-04
9.676085896160964150e-01 3.239141038390367516e-02
7.939539403232589443e-01 2.060460596767410835e-01
8.723900459777529370e-01 1.276099540222470907e-01
9.980939344520821654e-01 1.906065547917900260e-03
9.999955628018204479e-01 4.437198179518819446e-06
9.480337354430120600e-01 5.196626455698782204e-02
9.998104990533726033e-01 1.895009466273731935e-04
9.977284501004303197e-01 2.271549899569655622e-03
6.442078060015457019e-01 3.557921939984543536e-01
9.999955628018204479e-01 4.437198179518819446e-06
9.987183843118523363e-01 1.281615688147686458e-03
9.676085896160964150e-01 3.239141038390367516e-02
9.999955628018204479e-01 4.437198179518819446e-06
4.563634673252560912e-03 9.954363653267473966e-01
9.997064084583274779e-01 2.935915416725976739e-04
9.977284501004303197e-01 2.271549899569655622e-03
9.987183843118523363e-01 1.281615688147686458e-03
9.998104990533726033e-01 1.895009466273731935e-04
9.987183843118523363e-01 1.281615688147686458e-03
9.977284501004303197e-01 2.271549899569655622e-03
9.998104990533726033e-01 1.895009466273731935e-04
9.480337354430120600e-01 5.196626455698782204e-02
9.994944661658496932e-01 5.055338341502475319e-04
7.939539403232589443e-01 2.060460596767410835e-01
9.997064084583274779e-01 2.935915416725976739e-04
9.876108967027740215e-01 1.238910329722601837e-02
9.999955628018204479e-01 4.437198179518819446e-06
9.480337354430120600e-01 5.196626455698782204e-02
9.999955628018204479e-01 4.437198179518819446e-06
9.998104990533726033e-01 1.895009466273731935e-04
9.999955628018204479e-01 4.437198179518819446e-06
8.723900459777529370e-01 1.276099540222470907e-01
2.459197660919414021e-03 9.975408023390806012e-01
9.998104990533726033e-01 1.895009466273731935e-04
9.676085896160964150e-01 3.239141038390367516e-02
9.994944661658496932e-01 5.055338341502475319e-04
9.113687274190107601e-01 8.863127258098926764e-02
9.876108967027740215e-01 1.238910329722601837e-02
7.939539403232589443e-01 2.060460596767410835e-01
9.999955628018204479e-01 4.437198179518819446e-06
9.676085896160964150e-01 3.239141038390367516e-02
9.997064084583274779e-01 2.935915416725976739e-04
9.876108967027740215e-01 1.238910329722601837e-02
9.997064084583274779e-01 2.935915416725976739e-04
9.876108967027740215e-01 1.238910329722601837e-02
5.050853214026356230e-01 4.949146785973642104e-01
9.994944661658496932e-01 5.055338341502475319e-04
9.480337354430120600e-01 5.196626455698782204e-02
9.998104990533726033e-01 1.895009466273731935e-04
9.987183843118523363e-01 1.281615688147686458e-03
2.577397598411149994e-03 9.974226024015888648e-01
9.113687274190107601e-01 8.863127258098926764e-02
8.877887586059386438e-01 1.122112413940612730e-01
9.676085896160964150e-01 3.239141038390367516e-02
9.998104990533726033e-01 1.895009466273731935e-04
9.876108967027740215e-01 1.238910329722601837e-02
9.999955628018204479e-01 4.437198179518819446e-06
9.676085896160964150e-01 3.239141038390367516e-02
9.480337354430120600e-01 5.196626455698782204e-02
