1.848583831654905225e+02 1.395796502109332664e+02 9.610595803259870706e+01 4.899285798866715425e+01 7.484328862750654343e-01
7.182835011763180066e-01 5.738034978906672734e+01 1.168973753007346517e+02 1.508138086779995035e+02 2.239049004470581110e+02
